nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
-1.177884221,-0.254636139,-1.271138072,-0.217333883,-1.291610718,-0.224943638,-1.288310766,-0.035989761,-1.339530706,-0.053802930,-0.929476798,0.107859813 ,-1.053407550,0.153233126 ,-0.362252146,0.092240222 ,-0.609327972,0.130018219 ,-0.376459956,-0.081133544,-0.432235479,-0.116665468,0.035895344 ,0.006665796 ,-0.035895344,-0.006665796,0.537505507 ,-0.051591445,0.455510408 ,-0.079918332,1.195057631 ,0.068977289 ,0.858011484 ,-0.014612740
-1.180352569,-0.259012222,-1.273921728,-0.222996160,-1.294294119,-0.229812622,-1.292127132,-0.042423431,-1.344563127,-0.059922174,-0.932457089,0.093229204 ,-1.049703121,0.173303872 ,-0.370625824,0.077484727 ,-0.614016950,0.133720756 ,-0.370525837,-0.109278932,-0.437218755,-0.116253309,0.035914041 ,-0.002561892,-0.035914447,0.002562298 ,0.536615729 ,-0.061945919,0.452257425 ,-0.084602587,1.194026947 ,0.064323686 ,0.857504547 ,-0.020562606
-1.175078034,-0.251558274,-1.268483639,-0.217023253,-1.288848877,-0.223554939,-1.288980246,-0.038932785,-1.340382934,-0.055432271,-0.934704840,0.099797457 ,-1.045816183,0.178655714 ,-0.403212875,0.102416381 ,-0.609560788,0.143263593 ,-0.370069385,-0.101738647,-0.451498121,-0.073585555,0.033952743 ,-0.002211146,-0.033952743,0.002210740 ,0.547513723 ,-0.029363854,0.416069955 ,-0.090995036,1.194908023 ,0.075768732 ,0.920237958 ,-0.018155310
-1.179957986,-0.254860371,-1.275346518,-0.222103760,-1.294794917,-0.227804989,-1.297920823,-0.046993531,-1.346771240,-0.060356043,-0.935079634,0.089442290 ,-1.047333360,0.175205603 ,-0.359559089,0.056446195 ,-0.597346246,0.137221396 ,-0.364022613,-0.110903278,-0.431543380,-0.112522319,0.035939842 ,-0.008358426,-0.035939433,0.008358426 ,0.538359165 ,-0.059822232,0.459569365 ,-0.080787070,1.213344097 ,0.070623748 ,0.875569940 ,-0.022542944
-1.175967336,-0.253875643,-1.270008087,-0.221829504,-1.290186763,-0.224947974,-1.294008255,-0.048445318,-1.344905615,-0.058757950,-0.933652163,0.088077188 ,-1.048988938,0.174855947 ,-0.363951504,0.060554616 ,-0.602796495,0.140386894 ,-0.364323139,-0.103530690,-0.434973389,-0.106799312,0.035218440 ,-0.007466255,-0.035218034,0.007466255 ,0.531570017 ,-0.061236948,0.455012828 ,-0.078871571,1.200088024 ,0.070981853 ,0.864025235 ,-0.017765883
-1.182052135,-0.254525751,-1.275383949,-0.222592041,-1.296087742,-0.226156309,-1.297852039,-0.048882797,-1.349970222,-0.060773857,-0.929407656,0.087049618 ,-1.053415298,0.174510583 ,-0.362140745,0.044587303 ,-0.598521590,0.138595968 ,-0.383950919,-0.094298467,-0.444112837,-0.110493556,0.036272708 ,-0.008966561,-0.036272708,0.008966154 ,0.529683113 ,-0.062962659,0.452552825 ,-0.074792743,1.201542377 ,0.064755559 ,0.872142792 ,-0.016882824
-1.181893587,-0.255996346,-1.272774935,-0.222218603,-1.289547205,-0.230520174,-1.291000366,-0.045987464,-1.346104980,-0.057230111,-0.922897935,0.101818494 ,-1.061466336,0.147776276 ,-0.368221343,0.057184573 ,-0.620104015,0.123393029 ,-0.373660922,-0.102814645,-0.469256759,-0.075198583,0.034528922 ,-0.001994329,-0.034528513,0.001994329 ,0.525292695 ,-0.059881490,0.453949809 ,-0.070187755,1.199749351 ,0.066074274 ,0.931820989 ,-0.005597130
-1.182484150,-0.257074773,-1.273998141,-0.223159522,-1.295500040,-0.226342812,-1.291982532,-0.045368273,-1.347471952,-0.057385195,-0.922924995,0.105673380 ,-1.060798883,0.148961261 ,-0.364068061,0.067369901 ,-0.623231590,0.124543585 ,-0.367632091,-0.100977674,-0.456061631,-0.115611538,0.036468890 ,0.001140036 ,-0.036469299,-0.001140036,0.529076576 ,-0.061330404,0.453383029 ,-0.072411455,1.209733844 ,0.064612910 ,0.872465372 ,-0.003837821
-1.176748991,-0.264776438,-1.268409252,-0.230688557,-1.286669493,-0.238824934,-1.286775589,-0.050535701,-1.343927145,-0.060279917,-0.925545335,0.099440590 ,-1.059391260,0.145563334 ,-0.359072238,0.056947932 ,-0.617495418,0.117842756 ,-0.378996819,-0.089203879,-0.450947434,-0.123224445,0.038013820 ,-0.000646632,-0.038013820,0.000647039 ,0.521461844 ,-0.070260011,0.400568515 ,-0.108032256,1.197564244 ,0.053363804 ,0.862124979 ,-0.018003207
-1.173534989,-0.253549039,-1.265283227,-0.218871087,-1.282620430,-0.227921247,-1.283745050,-0.039196894,-1.338622808,-0.052364469,-0.924870312,0.114591219 ,-1.058068156,0.146088794 ,-0.360253394,0.072044715 ,-0.618105173,0.119706102 ,-0.378890216,-0.073581919,-0.449040323,-0.115485743,0.037151989 ,0.003897608 ,-0.037152391,-0.003897608,0.522223115 ,-0.059188608,0.443021864 ,-0.075782761,1.185655832 ,0.063404538 ,0.848593950 ,-0.010139504
-1.178641200,-0.252260864,-1.272050381,-0.220006824,-1.293173075,-0.222350359,-1.292327046,-0.044495799,-1.346362352,-0.053232484,-0.925536275,0.108803034 ,-1.057397485,0.151913121 ,-0.353944421,0.077480637 ,-0.606776416,0.126230955 ,-0.380119771,-0.080496341,-0.436508566,-0.116832055,0.036573090 ,0.000740129 ,-0.036572684,-0.000739723,0.528320670 ,-0.055206165,0.453432947 ,-0.074108668,1.195411563 ,0.063378423 ,0.925513566 ,-0.011487826
-1.175413132,-0.255429447,-1.268702865,-0.222219169,-1.289526343,-0.224218220,-1.288619757,-0.044729378,-1.343933940,-0.053930573,-0.927356362,0.112564109 ,-1.056051970,0.144517422 ,-0.353335977,0.072662733 ,-0.612657726,0.117717020 ,-0.380859643,-0.081725135,-0.447990328,-0.121613979,0.037683625 ,0.001493879 ,-0.037683625,-0.001494284,0.525282621 ,-0.059753951,0.448383421 ,-0.081358954,1.185719967 ,0.059505105 ,0.857752025 ,-0.013325547
-1.179070592,-0.253395259,-1.272997499,-0.219798639,-1.294015884,-0.223434761,-1.292266607,-0.041896727,-1.346449018,-0.054090247,-0.926173627,0.107726179 ,-1.056779146,0.152846232 ,-0.352484226,0.075446106 ,-0.611679852,0.125174403 ,-0.377903849,-0.084755808,-0.452811986,-0.084135816,0.037588105 ,0.001317338 ,-0.037588105,-0.001316931,0.534685791 ,-0.061504547,0.455573052 ,-0.078777313,1.198982477 ,0.059112497 ,0.866979897 ,-0.012562342
-1.185042620,-0.259131163,-1.279306173,-0.225359336,-1.295899987,-0.233470291,-1.297890306,-0.046479810,-1.353269577,-0.056446321,-0.926225603,0.105177954 ,-1.054822445,0.169501156 ,-0.347477168,0.066006951 ,-0.608383834,0.124669462 ,-0.373105079,-0.088899948,-0.445699990,-0.123723350,0.037909526 ,-0.000120414,-0.037909526,0.000120414 ,0.537259877 ,-0.064970732,0.461306512 ,-0.084897205,1.210514307 ,0.062940896 ,0.874853313 ,-0.015154964
-1.185267687,-0.258911520,-1.278466940,-0.226268828,-1.295581579,-0.234055653,-1.297742963,-0.048530996,-1.352905989,-0.058212217,-0.922594726,0.105415046 ,-1.058011889,0.172428638 ,-0.349875569,0.081756927 ,-0.611631989,0.132267475 ,-0.376226872,-0.086096406,-0.438178569,-0.117054947,0.037311565 ,-0.001649567,-0.037311159,0.001649157 ,0.540463388 ,-0.061260376,0.465071738 ,-0.082205243,1.214884281 ,0.061592009 ,0.880533636 ,-0.014535757
-1.191305995,-0.262846261,-1.284376979,-0.229318589,-1.301460266,-0.237273961,-1.301141024,-0.049857542,-1.354916096,-0.062045436,-0.921506047,0.101423539 ,-1.060259104,0.168032095 ,-0.350530148,0.063612610 ,-0.611586869,0.125856400 ,-0.377886683,-0.090466470,-0.441013247,-0.122358605,0.037465543 ,-0.003733535,-0.037465952,0.003733535 ,0.536049604 ,-0.067119449,0.459604323 ,-0.083907828,1.215689778 ,0.058364470 ,0.876368880 ,-0.021273883
-1.186903358,-0.255066484,-1.279180527,-0.221651018,-1.297862649,-0.228842720,-1.294507504,-0.041558988,-1.349164724,-0.053753432,-0.920639217,0.116433069 ,-1.061575294,0.149698079 ,-0.343335807,0.081141673 ,-0.598859191,0.124066502 ,-0.371492356,-0.081424944,-0.445235014,-0.119744010,0.037578057 ,0.001949206 ,-0.037578057,-0.001949617,0.545159578 ,-0.060003374,0.471979737 ,-0.079475321,1.222233295 ,0.060400769 ,0.886544108 ,-0.017437352
-1.184645534,-0.252063751,-1.277010083,-0.217270106,-1.295468569,-0.225572526,-1.290950179,-0.035846017,-1.344835043,-0.050489161,-0.917743504,0.125135407 ,-1.063229799,0.150081903 ,-0.341976255,0.092489570 ,-0.601788163,0.123767801 ,-0.372005582,-0.077330768,-0.446705371,-0.117762960,0.038814116 ,0.003417156 ,-0.038813706,-0.003417156,0.541853130 ,-0.059795525,0.466770083 ,-0.084800459,1.214649916 ,0.064856499 ,0.880634487 ,-0.015669556
-1.184703469,-0.253380924,-1.275352240,-0.219409227,-1.293757081,-0.225686610,-1.287009716,-0.040833805,-1.343236208,-0.052706070,-0.917455137,0.124636501 ,-1.064214826,0.145520478 ,-0.352591574,0.098247044 ,-0.600778222,0.118175596 ,-0.369181037,-0.078086905,-0.442330807,-0.118323311,0.038611155 ,0.003577842 ,-0.038610745,-0.003577842,0.537234068 ,-0.062876567,0.460688531 ,-0.079514518,1.217340469 ,0.063243605 ,0.881802738 ,-0.014499182
-1.182041883,-0.250739872,-1.273436666,-0.217963815,-1.291878223,-0.224395037,-1.286141753,-0.039423052,-1.341921329,-0.052501064,-0.918489754,0.124689974 ,-1.062961698,0.147062585 ,-0.347863883,0.105277702 ,-0.598810375,0.119934075 ,-0.368976384,-0.073035657,-0.442523599,-0.116845533,0.038074955 ,0.004524820 ,-0.038074549,-0.004524412,0.549080789 ,-0.035697620,0.424466372 ,-0.092732891,1.233066797 ,0.074195132 ,0.941849768 ,-0.014571449
-1.184819341,-0.257552207,-1.278865337,-0.224281713,-1.295819640,-0.230813548,-1.294417143,-0.042852223,-1.348506451,-0.053097304,-0.916208565,0.126118079 ,-1.064921618,0.147967964 ,-0.332063437,0.094217643 ,-0.601727486,0.116912208 ,-0.355044872,-0.074734896,-0.430819780,-0.118928261,0.039925411 ,0.006073362 ,-0.039925825,-0.006072949,0.553611040 ,-0.063437797,0.474844843 ,-0.089502782,1.239187598 ,0.065302268 ,0.895735323 ,-0.018201910
-1.186229587,-0.256874830,-1.279774785,-0.223121598,-1.296465397,-0.229685605,-1.295590639,-0.041935716,-1.350348949,-0.052950531,-0.916566491,0.118899055 ,-1.065163255,0.150818154 ,-0.337575018,0.085546650 ,-0.605739594,0.120774895 ,-0.361566335,-0.078797482,-0.436317384,-0.117934294,0.039292853 ,0.001952630 ,-0.039293267,-0.001952217,0.555164814 ,-0.065143526,0.472250313 ,-0.087800637,1.235785127 ,0.066440187 ,0.892480612 ,-0.014622018
-1.183640242,-0.253363252,-1.276535511,-0.222047895,-1.293347597,-0.226730108,-1.293853283,-0.045043539,-1.348240614,-0.051796209,-0.923756063,0.117965586 ,-1.055614829,0.168549463 ,-0.333834350,0.103790268 ,-0.596841633,0.119982958 ,-0.358502567,-0.078024141,-0.428045392,-0.118113875,0.039247926 ,0.001071059 ,-0.039248340,-0.001071059,0.561754882 ,-0.061797988,0.478445649 ,-0.088802464,1.239892483 ,0.069068216 ,0.895849228 ,-0.017736288
-1.182370067,-0.255602449,-1.275345564,-0.224263623,-1.292460203,-0.228625655,-1.291407108,-0.048351478,-1.344994068,-0.052431092,-0.924987555,0.117300548 ,-1.057687402,0.145380661 ,-0.334738821,0.103908613 ,-0.596563578,0.113364913 ,-0.359779298,-0.077266268,-0.430627257,-0.123741046,0.040113676 ,0.001085621 ,-0.040113263,-0.001085621,0.547825158 ,-0.064781010,0.418365598 ,-0.119229898,1.225711823 ,0.061816223 ,0.882533789 ,-0.022230342
-1.179465771,-0.249732435,-1.270336628,-0.219337612,-1.287600875,-0.221515551,-1.286325693,-0.045906633,-1.342680573,-0.045610409,-0.923639894,0.127738655 ,-1.056489348,0.153487071 ,-0.342921793,0.112508759 ,-0.610545635,0.119477533 ,-0.363707572,-0.068605401,-0.435738742,-0.117646672,0.039451856 ,0.003316868 ,-0.039451446,-0.003316459,0.554053068 ,-0.036224876,0.418180346 ,-0.099486433,1.225665331 ,0.074118808 ,0.942671239 ,-0.019329604
-1.184661865,-0.249341816,-1.277515411,-0.218127698,-1.293524146,-0.220979825,-1.290928006,-0.042640124,-1.346592903,-0.045198653,-0.919875264,0.132708877 ,-1.060127378,0.149407998 ,-0.338217437,0.119030483 ,-0.599931479,0.113330327 ,-0.362634301,-0.070179485,-0.438979447,-0.125466689,0.041346464 ,0.004952167 ,-0.041346878,-0.004951756,0.548903942 ,-0.058659106,0.468435645 ,-0.084175333,1.229014158 ,0.065356851 ,0.891094029 ,-0.013528714
-1.188074946,-0.251127452,-1.281081557,-0.218740210,-1.297875643,-0.223907247,-1.292686105,-0.042507272,-1.347012043,-0.046942558,-0.918569863,0.129025578 ,-1.062283993,0.147048578 ,-0.342510819,0.112564683 ,-0.601588726,0.114950985 ,-0.363042146,-0.068123057,-0.441181690,-0.121821471,0.039437287 ,0.006091896 ,-0.039437287,-0.006091896,0.550388575 ,-0.055436783,0.471629053 ,-0.080769077,1.221081376 ,0.065017328 ,0.887296677 ,-0.012216660
-1.188121676,-0.251279861,-1.281543970,-0.218704030,-1.297935128,-0.224333435,-1.295324564,-0.042909790,-1.349418283,-0.046882205,-0.918285012,0.125322491 ,-1.062840462,0.148797855 ,-0.337638378,0.104006507 ,-0.596591890,0.120223120 ,-0.361248106,-0.069359824,-0.440025240,-0.120272242,0.039325409 ,0.006899614 ,-0.039325818,-0.006899614,0.557278216 ,-0.052587990,0.479769230 ,-0.080363542,1.237379789 ,0.068910696 ,0.903569162 ,-0.010213609
-1.184700608,-0.253379315,-1.277727604,-0.224060461,-1.293491006,-0.225188032,-1.295690536,-0.050747991,-1.349526167,-0.049444333,-0.919966817,0.121097967 ,-1.061642647,0.149501085 ,-0.332323968,0.110254541 ,-0.595419109,0.120674297 ,-0.359200865,-0.077725932,-0.432602674,-0.122521080,0.040045928 ,0.001331764 ,-0.040045928,-0.001332178,0.554253697 ,-0.060802355,0.425754130 ,-0.109614290,1.243859172 ,0.065327547 ,0.899085999 ,-0.009503804
-1.191348910,-0.259829849,-1.283028007,-0.228064880,-1.301790953,-0.233249888,-1.299377680,-0.049281344,-1.354728818,-0.056261383,-0.920712292,0.106468841 ,-1.059497595,0.174189374 ,-0.341921031,0.073406480 ,-0.610457599,0.129994676 ,-0.378951907,-0.096256450,-0.452799648,-0.125495806,0.039590869 ,-0.002825685,-0.039590869,0.002826096 ,0.529670417 ,-0.062624834,0.449836671 ,-0.074436322,1.218522191 ,0.062889494 ,0.883452356 ,-0.009487551
-1.193415999,-0.253682345,-1.284890175,-0.221080765,-1.303538442,-0.226977661,-1.297571778,-0.042251319,-1.352843285,-0.051932901,-0.919843912,0.112083234 ,-1.059733510,0.173001587 ,-0.342089862,0.080590963 ,-0.606499434,0.131875411 ,-0.375172436,-0.089674227,-0.454093993,-0.091158107,0.036698788 ,-0.002317252,-0.036698788,0.002316841 ,0.543878555 ,-0.056687396,0.466806412 ,-0.067618214,1.214726806 ,0.070122033 ,0.888165712 ,0.000771321 
-1.195799947,-0.264621347,-1.289135098,-0.230033323,-1.306245565,-0.239407033,-1.301300764,-0.049941082,-1.353406429,-0.063368991,-0.917603850,0.106260628 ,-1.066930652,0.141979277 ,-0.338422179,0.063468151 ,-0.604626119,0.118679173 ,-0.368786395,-0.095841400,-0.450115323,-0.102146320,0.039485492 ,0.000329294 ,-0.039485492,-0.000329294,0.542680502 ,-0.066290081,0.460737616 ,-0.079486206,1.224798441 ,0.059218321 ,0.892532110 ,-0.013192405
-1.193186522,-0.263690323,-1.286527634,-0.229399651,-1.304886460,-0.239179567,-1.299931049,-0.048313364,-1.353206992,-0.061913911,-0.921343565,0.102283344 ,-1.060432673,0.167089924 ,-0.343129456,0.063355722 ,-0.599882960,0.127080739 ,-0.374401629,-0.104496635,-0.451393872,-0.100023575,0.038747907 ,-0.005207128,-0.038747907,0.005207128 ,0.538592696 ,-0.068473607,0.456066608 ,-0.076286770,1.217047572 ,0.060360245 ,0.889132917 ,-0.009739410
-1.186616063,-0.261746734,-1.279643536,-0.226011425,-1.298477173,-0.236196697,-1.292595148,-0.044171140,-1.346270084,-0.058064654,-0.919583797,0.117258862 ,-1.063095331,0.145388409 ,-0.339301080,0.089346468 ,-0.602940619,0.120327555 ,-0.366716892,-0.089718886,-0.443212539,-0.099501416,0.039384551 ,0.001629398 ,-0.039384961,-0.001629807,0.539553106 ,-0.062634505,0.459377885 ,-0.075461559,1.211380363 ,0.059926763 ,0.884860873 ,-0.010540077
-1.187821388,-0.261489868,-1.282193065,-0.225365132,-1.298747063,-0.237040609,-1.297600269,-0.042726882,-1.347877502,-0.060369600,-0.920775056,0.111242466 ,-1.062616825,0.145966738 ,-0.340700716,0.077574804 ,-0.604090810,0.122305624 ,-0.373518616,-0.094359338,-0.435622871,-0.128206939,0.038212884 ,0.002579487 ,-0.038212884,-0.002579487,0.544731379 ,-0.058513142,0.466731787 ,-0.080167025,1.221485376 ,0.063971601 ,0.886758804 ,-0.013882560
-1.190939546,-0.257019013,-1.284427404,-0.219658971,-1.301260829,-0.231752232,-1.298761725,-0.035946615,-1.349531054,-0.055521008,-0.920101225,0.119706810 ,-1.062076926,0.146695539 ,-0.342306107,0.085092448 ,-0.599945247,0.121425875 ,-0.378735304,-0.089712799,-0.456992805,-0.092518300,0.038958881 ,0.004816422 ,-0.038958881,-0.004816422,0.546254694 ,-0.054226160,0.465856165 ,-0.081002787,1.219236255 ,0.069387801 ,0.889654398 ,-0.011795034
-1.184475541,-0.251558900,-1.278798819,-0.215793177,-1.298519373,-0.221986011,-1.296336174,-0.030726546,-1.346635818,-0.049801148,-0.919491947,0.130490243 ,-1.061034322,0.147925749 ,-0.345829278,0.070720710 ,-0.597902238,0.120556861 ,-0.375584155,-0.084329195,-0.433979124,-0.125475377,0.036234252 ,0.004861290 ,-0.036234252,-0.004861290,0.559256673 ,-0.048439149,0.483643800 ,-0.073969260,1.224180460 ,0.076986827 ,0.965167999 ,-0.005437300
-1.189818501,-0.253449649,-1.283697605,-0.217801794,-1.300597429,-0.226683915,-1.298755288,-0.035052683,-1.350644588,-0.049930293,-0.918443501,0.129190788 ,-1.062048912,0.149466649 ,-0.338376254,0.081922039 ,-0.597024441,0.122856215 ,-0.375682175,-0.088786535,-0.438835710,-0.130939543,0.037720006 ,0.004169084 ,-0.037720006,-0.004169084,0.560237885 ,-0.050440378,0.481575429 ,-0.082034796,1.232068300 ,0.073083699 ,0.966742933 ,-0.013135464
-1.192915916,-0.251703292,-1.286505580,-0.216415197,-1.303105593,-0.226342618,-1.300723910,-0.033593744,-1.351412654,-0.051208623,-0.918256402,0.124060124 ,-1.062624335,0.151824698 ,-0.345864058,0.073814534 ,-0.595939159,0.125447989 ,-0.379112691,-0.087619998,-0.439356565,-0.124951676,0.035652526 ,0.002959780 ,-0.035652936,-0.002960190,0.555826783 ,-0.048755016,0.477791578 ,-0.075482599,1.224836469 ,0.078928828 ,0.957716346 ,-0.008890843
-1.192003131,-0.254068613,-1.285102606,-0.219063520,-1.302357316,-0.228449583,-1.296357989,-0.036611576,-1.348581791,-0.055110253,-0.919600010,0.120121293 ,-1.062321544,0.148180887 ,-0.347066492,0.080876887 ,-0.599852085,0.123147279 ,-0.378047317,-0.090188950,-0.449615002,-0.123497397,0.036989566 ,0.002522547 ,-0.036989979,-0.002522547,0.545984864 ,-0.058620010,0.463122904 ,-0.073705278,1.214883804 ,0.070986763 ,0.884185731 ,-0.008394551
-1.193517804,-0.258886993,-1.287689567,-0.221484706,-1.304728508,-0.232210368,-1.298660517,-0.036718346,-1.350239754,-0.056265548,-0.916844249,0.126961529 ,-1.064444661,0.145973697 ,-0.343699872,0.083678082 ,-0.600151002,0.119314000 ,-0.372626543,-0.087740891,-0.449231923,-0.126608834,0.038275573 ,0.003812418 ,-0.038275573,-0.003812418,0.548304260 ,-0.058904789,0.465199143 ,-0.077794448,1.226099133 ,0.070749603 ,0.888455093 ,-0.014540567
-1.193763971,-0.260247707,-1.287150741,-0.223509818,-1.305231571,-0.232497886,-1.296029329,-0.039921351,-1.349691391,-0.055009153,-0.918404460,0.128104955 ,-1.062393427,0.148370072 ,-0.339072585,0.105636962 ,-0.602458596,0.120279387 ,-0.365291089,-0.084479019,-0.438908458,-0.131699443,0.039045911 ,0.003037346 ,-0.039045498,-0.003037346,0.548837781 ,-0.061987016,0.430702478 ,-0.106750406,1.232034802 ,0.065199867 ,0.893822789 ,-0.013182113
-1.185418129,-0.246336296,-1.275310397,-0.211416662,-1.295065761,-0.214653522,-1.282196403,-0.032771919,-1.339456081,-0.038393803,-0.921509922,0.140360937 ,-1.057499886,0.148636922 ,-0.355126679,0.128293023 ,-0.612844646,0.121648617 ,-0.359911203,-0.066234350,-0.432631075,-0.128051862,0.039680727 ,0.004140233 ,-0.039681133,-0.004140640,0.551730096 ,-0.026144614,0.418512225 ,-0.084324189,1.210821509 ,0.083135039 ,0.922420442 ,-0.004922000
-1.180814743,-0.250807732,-1.271930456,-0.217439413,-1.290336132,-0.220134303,-1.282846689,-0.042076387,-1.341341376,-0.041719049,-0.925688863,0.131773770 ,-1.055217743,0.143924817 ,-0.361148685,0.119979650 ,-0.614845216,0.119724177 ,-0.363904268,-0.070585422,-0.440168560,-0.129755661,0.038990341 ,0.009632582 ,-0.038990747,-0.009632582,0.541259766 ,-0.046560805,0.420893013 ,-0.093280517,1.209953070 ,0.079892449 ,0.863162220 ,-0.013392553
-1.174712658,-0.260308802,-1.263899446,-0.229171365,-1.279861569,-0.229895964,-1.279764175,-0.055369213,-1.335604310,-0.050242104,-0.928572834,0.123743385 ,-1.055329204,0.129499167 ,-0.373129547,0.102934808 ,-0.629198074,0.099593118 ,-0.351623535,-0.078606889,-0.436528713,-0.145122632,0.038621847 ,0.012985081 ,-0.038621441,-0.012985081,0.529117644 ,-0.047486499,0.410429567 ,-0.093737155,1.193139791 ,0.078884318 ,0.852331936 ,-0.016151957
-1.179285288,-0.255822778,-1.268485665,-0.226420745,-1.284184813,-0.226022929,-1.279906034,-0.051938884,-1.329816937,-0.045702256,-0.935479939,0.114439473 ,-1.050181389,0.124617323 ,-0.397257447,0.112936839 ,-0.620611250,0.061982859 ,-0.359806716,-0.106038488,-0.420810133,-0.147719026,0.034319870 ,0.008188636 ,-0.034319464,-0.008188232,0.537154317 ,-0.046303310,0.463078797 ,-0.064850196,1.195568323 ,0.086332776 ,0.918693364 ,-0.001446814
-1.171651244,-0.248570576,-1.260376334,-0.212266475,-1.280071139,-0.213965967,-1.264936805,-0.028175503,-1.308401942,-0.034883745,-0.940483987,0.141269639 ,-1.041921973,0.123429775 ,-0.374688268,0.141287029 ,-0.628191948,0.071478710 ,-0.323068678,-0.037446734,-0.399229497,-0.150770083,0.033053268 ,0.021810072 ,-0.033053268,-0.021810072,0.532176495 ,-0.028011778,0.458670825 ,-0.059030015,1.190974355 ,0.100777641 ,0.907865047 ,0.017341010 
-1.209436059,-0.061954226,-1.290834188,-0.003999667,-1.283921123,-0.088631205,-1.295060873,0.239045113 ,-1.289235473,0.016005579 ,-0.910174787,0.413329154 ,-1.029357553,0.074741669 ,-0.453542918,0.274258852 ,-0.792268872,-0.140014693,-0.943585932,-0.003396131,-0.939665556,-0.192373693,0.022673851 ,0.105789416 ,-0.022673419,-0.105789416,0.538280487 ,-0.013129172,0.409551561 ,-0.164131507,1.164582253 ,0.007908177 ,0.987028599 ,-0.084516615
-1.201099753,-0.080488198,-1.281385422,-0.019500667,-1.272407532,-0.100763515,-1.286596894,0.238073483 ,-1.287774444,0.014060168 ,-0.931164026,0.406020403 ,-1.010567784,0.073226906 ,-0.499460876,0.258743793 ,-0.694602013,-0.095412783,-0.973216057,0.015248635 ,-0.942542315,-0.145091489,0.021745792 ,0.103671186 ,-0.021745354,-0.103671186,0.562890589 ,-0.026107298,0.434977591 ,-0.158468530,1.190946817 ,-0.002397953,1.017382026 ,-0.087361954
-1.175692797,-0.056507707,-1.244276285,-0.002537019,-1.238309026,-0.077206090,-1.259951711,0.237819165 ,-1.270471215,0.013797780 ,-0.922102451,0.377530813 ,-1.025431871,0.077561960 ,-0.520954370,0.257295847 ,-0.723093688,-0.107049339,-0.949285448,-0.019534191,-0.907735884,-0.154498473,0.023184752 ,0.107149363 ,-0.023184322,-0.107149363,0.554774880 ,-0.025635915,0.457612187 ,-0.153840825,1.172337770 ,0.011845863 ,1.020777225 ,-0.086190403
-1.177724004,-0.044727467,-1.242324829,0.015167721 ,-1.235131621,-0.080324613,-1.250591993,0.249729171 ,-1.251679540,0.012321923 ,-0.951774359,0.432369500 ,-0.987342119,0.057353575 ,-0.492878646,0.294509828 ,-0.620840430,-0.111763962,-0.932110131,0.049923953 ,-0.660627544,-0.189133361,0.027215490 ,0.099093661 ,-0.027215062,-0.099093229,0.569248378 ,-0.010175454,0.480857462 ,-0.134369880,1.214984536 ,0.028015643 ,1.032279015 ,-0.073956855
-1.172566891,-0.038632430,-1.238768697,0.019223545 ,-1.227362990,-0.076421350,-1.246515632,0.251851290 ,-1.244948506,0.010427264 ,-0.960634172,0.437022299 ,-0.980011165,0.046605460 ,-0.498370200,0.300835997 ,-0.631170630,-0.114386126,-0.917831600,0.074454606 ,-0.749437690,-0.163766935,0.026372463 ,0.103078723 ,-0.026372032,-0.103078291,0.587425411 ,0.012437116 ,0.498163521 ,-0.126826257,1.209971309 ,0.050901879 ,1.036543965 ,-0.069918104
-1.177045345,-0.036458381,-1.245467067,0.017797690 ,-1.236562729,-0.076332279,-1.250165582,0.248213500 ,-1.250410318,0.005890438 ,-0.957962155,0.438571781 ,-0.991159976,0.009673211 ,-0.502118111,0.278616041 ,-0.630734086,-0.144156709,-0.937393308,0.075573184 ,-0.782638252,-0.217542931,0.024060469 ,0.114099786 ,-0.024060894,-0.114099361,0.566800117 ,0.014863921 ,0.474165887 ,-0.131899178,1.197229266 ,0.032292239 ,1.003528833 ,-0.077250831
-1.168573380,-0.035730634,-1.237311244,0.017449148 ,-1.226605535,-0.073030889,-1.247591496,0.251085788 ,-1.247614622,0.025062315 ,-0.949635804,0.445938766 ,-0.996828258,0.013710377 ,-0.485916018,0.289485842 ,-0.629994750,-0.170800030,-0.898645699,0.072111934 ,-0.768118441,-0.221819952,0.024167443 ,0.120346688 ,-0.024167443,-0.120346688,0.584147811 ,0.012672275 ,0.473030806 ,-0.133650184,1.194739938 ,0.032358177 ,1.007646322 ,-0.076002806
