nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   
0.809179783 ,0.923470080 ,0.779661417 ,0.980685711 ,0.794184744 ,0.963397086 ,0.670109928 ,0.991768360 ,0.673729479 ,0.972730100 ,0.496382982 ,0.888594568 ,0.639072895 ,0.757838070 ,0.680988908 ,0.642305672 ,0.957125902 ,0.358181804 ,0.832936883 ,0.862367690 ,1.003807187 ,0.877014339 ,-0.041421086,0.061354809 ,0.041421086 ,-0.061354809,0.747038424 ,0.295014024 ,0.958232164 ,0.163397923 ,0.377617002 ,-0.398760676,0.546700656 ,-0.512492120
0.802376270 ,0.920516312 ,0.774220109 ,0.978680193 ,0.787560880 ,0.958953857 ,0.667737067 ,0.990977883 ,0.669590473 ,0.966502905 ,0.491156757 ,0.899658263 ,0.634011209 ,0.753821671 ,0.675409436 ,0.637844086 ,0.956343293 ,0.350418419 ,0.778775573 ,0.857014954 ,0.994675159 ,0.879057646 ,-0.045060150,0.058167245 ,0.045060419 ,-0.058167245,0.751320302 ,0.289197236 ,0.948311031 ,0.099010497 ,0.374046445 ,-0.403752387,0.535888910 ,-0.520218790
0.811313570 ,0.924791634 ,0.780887723 ,0.983030498 ,0.795977175 ,0.963679373 ,0.673100531 ,0.995566368 ,0.677368879 ,0.972419560 ,0.494581729 ,0.897204876 ,0.639483213 ,0.750186205 ,0.684080362 ,0.647349119 ,0.962453127 ,0.358150154 ,0.785512626 ,0.864213049 ,1.000028014 ,0.877340376 ,-0.043546189,0.068218999 ,0.043546189 ,-0.068218865,0.750962079 ,0.289820433 ,0.959117770 ,0.108611181 ,0.379258096 ,-0.401817113,0.555231035 ,-0.517190874
0.816021204 ,0.921548903 ,0.786773741 ,0.982629299 ,0.798155844 ,0.958092153 ,0.674304008 ,0.986423552 ,0.677077651 ,0.958996713 ,0.501463413 ,0.896789849 ,0.644020796 ,0.742681384 ,0.674978435 ,0.728007913 ,0.958184063 ,0.346265048 ,0.782474041 ,0.849168062 ,0.992952645 ,0.857412577 ,-0.045536667,0.059954330 ,0.045536935 ,-0.059954330,0.752814233 ,0.278639704 ,0.954938173 ,0.151206464 ,0.378988117 ,-0.407752514,0.553061068 ,-0.520997584
0.811890543 ,0.923326910 ,0.782849371 ,0.984427154 ,0.794659913 ,0.960411310 ,0.671899736 ,0.988279521 ,0.676275134 ,0.961163998 ,0.499247640 ,0.897037625 ,0.640548050 ,0.746393561 ,0.671213508 ,0.638699532 ,0.946363747 ,0.366618216 ,0.775572419 ,0.854093313 ,0.985533357 ,0.862866282 ,-0.048544519,0.057056203 ,0.048544519 ,-0.057056334,0.743029237 ,0.301865339 ,0.948612750 ,0.117881872 ,0.387513250 ,-0.378818154,0.554935813 ,-0.488507986
0.804933190 ,0.927276969 ,0.774627447 ,0.982372105 ,0.788720906 ,0.963942766 ,0.667385280 ,0.990950942 ,0.671840191 ,0.963985026 ,0.495583594 ,0.895498753 ,0.640467167 ,0.750523567 ,0.669232905 ,0.647242367 ,0.945024252 ,0.374463499 ,0.771277130 ,0.859124601 ,0.987674594 ,0.866521299 ,-0.048744783,0.054711454 ,0.048744522 ,-0.054711454,0.739310384 ,0.307237417 ,0.949784398 ,0.164634839 ,0.381474972 ,-0.379992217,0.544425249 ,-0.486440480
0.797212958 ,0.932510018 ,0.769458830 ,0.987165570 ,0.781229496 ,0.967859387 ,0.664146423 ,0.993950009 ,0.665349722 ,0.967457414 ,0.487394661 ,0.902838469 ,0.631148696 ,0.755130589 ,0.639763713 ,0.667633176 ,0.935753763 ,0.370844126 ,0.764096618 ,0.866933942 ,0.979377925 ,0.872666717 ,-0.050243407,0.054400064 ,0.050243407 ,-0.054400064,0.737662375 ,0.311887503 ,0.942533255 ,0.174086988 ,0.376565754 ,-0.371759772,0.538333893 ,-0.477002293
0.799777925 ,0.942478478 ,0.771225572 ,0.993654549 ,0.782752633 ,0.977739513 ,0.663666844 ,0.998793900 ,0.662700295 ,0.971314311 ,0.485304713 ,0.907039702 ,0.623883128 ,0.757202148 ,0.672052860 ,0.644215286 ,0.944936812 ,0.359137297 ,0.775931299 ,0.865092516 ,0.992931783 ,0.881790817 ,-0.046893809,0.056059435 ,0.046893809 ,-0.056059435,0.751161456 ,0.296481788 ,0.948996961 ,0.154752731 ,0.371717185 ,-0.403426230,0.540366471 ,-0.514476061
0.791915476 ,0.941631556 ,0.764845490 ,0.992215574 ,0.779160678 ,0.967505455 ,0.661048055 ,0.997335792 ,0.658283710 ,0.973274469 ,0.490654081 ,0.904932797 ,0.626961529 ,0.753661036 ,0.674698114 ,0.640062153 ,0.942932963 ,0.354947299 ,0.776805699 ,0.863444984 ,0.987111509 ,0.877315223 ,-0.044707861,0.056650523 ,0.044707861 ,-0.056650389,0.754454017 ,0.294982821 ,0.939868033 ,0.163837388 ,0.367492020 ,-0.404439658,0.532325983 ,-0.510998428
0.794767618 ,0.947907984 ,0.767158747 ,0.998781383 ,0.781548977 ,0.973973930 ,0.662216663 ,1.002311110 ,0.660129607 ,0.979008317 ,0.488018841 ,0.907273531 ,0.628145874 ,0.752297342 ,0.668886483 ,0.739296794 ,0.944264412 ,0.364387006 ,0.773018241 ,0.870942235 ,0.987614989 ,0.894090950 ,-0.045553233,0.054552846 ,0.045552965 ,-0.054552846,0.755559921 ,0.300820053 ,0.945320725 ,0.156367838 ,0.365256071 ,-0.410001427,0.540535450 ,-0.512508273
0.778400540 ,0.947260737 ,0.752088904 ,0.999325275 ,0.766228616 ,0.972934425 ,0.649559736 ,1.003286481 ,0.646990538 ,0.977409244 ,0.473971874 ,0.917011917 ,0.617653072 ,0.758802712 ,0.624398887 ,0.757187247 ,0.928528607 ,0.368127257 ,0.753228784 ,0.876107693 ,0.966876745 ,0.888626635 ,-0.047444154,0.061274353 ,0.047444154 ,-0.061274353,0.735949934 ,0.302867383 ,0.927110791 ,0.165980801 ,0.358277261 ,-0.399721444,0.522263348 ,-0.499440491
0.783063412 ,0.935207963 ,0.755122244 ,0.987613499 ,0.768554986 ,0.961251259 ,0.653870285 ,0.993646920 ,0.651267171 ,0.964982212 ,0.486047089 ,0.912639797 ,0.625357330 ,0.750123024 ,0.634831488 ,0.757039130 ,0.924858153 ,0.375067502 ,0.761321545 ,0.863175869 ,0.967924595 ,0.870945215 ,-0.046034928,0.056022912 ,0.046034928 ,-0.056022782,0.739576578 ,0.311145812 ,0.925048769 ,0.178248376 ,0.365039498 ,-0.382801622,0.521423459 ,-0.481603086
0.799110472 ,0.932201743 ,0.768691838 ,0.985942245 ,0.781228483 ,0.967030644 ,0.664943755 ,0.991006672 ,0.664245427 ,0.961932600 ,0.490216821 ,0.907201886 ,0.633011639 ,0.747596085 ,0.642501056 ,0.751565039 ,0.940194249 ,0.373575300 ,0.771066785 ,0.860448182 ,0.983706117 ,0.868611097 ,-0.049046490,0.055835657 ,0.049046226 ,-0.055835523,0.745890021 ,0.304828882 ,0.942846715 ,0.116031818 ,0.374744803 ,-0.391938776,0.531961203 ,-0.494188815
0.781295002 ,0.927815676 ,0.764743268 ,0.984568357 ,0.778286994 ,0.957609415 ,0.663338125 ,0.990525663 ,0.659102678 ,0.956127822 ,0.492060542 ,0.910860837 ,0.633540392 ,0.742325187 ,0.667994082 ,0.743824720 ,0.940243900 ,0.371452928 ,0.769305289 ,0.868514478 ,0.979673028 ,0.876240551 ,-0.047809448,0.058756180 ,0.047809187 ,-0.058756180,0.743270874 ,0.308209747 ,0.940597892 ,0.174833357 ,0.376867503 ,-0.386397064,0.539709747 ,-0.495167643
0.798784852 ,0.926829576 ,0.768844306 ,0.980851054 ,0.781203806 ,0.954222262 ,0.656415880 ,1.009520769 ,0.661390841 ,0.952202857 ,0.504731834 ,0.905216336 ,0.639439583 ,0.735171080 ,0.675157428 ,0.742528260 ,0.941923201 ,0.361981452 ,0.774666011 ,0.867051601 ,0.983650625 ,0.874046564 ,-0.045193069,0.058280319 ,0.045193069 ,-0.058280449,0.752192855 ,0.307963699 ,0.945486188 ,0.176078454 ,0.385756433 ,-0.380455911,0.555998445 ,-0.495511800
0.789954662 ,0.943644881 ,0.760832667 ,0.995106816 ,0.773921072 ,0.968154311 ,0.658091903 ,0.994884968 ,0.654168248 ,0.965845942 ,0.490876526 ,0.911646843 ,0.628717542 ,0.745612323 ,0.664631546 ,0.748383760 ,0.934247673 ,0.364288867 ,0.771768868 ,0.896004319 ,0.977921307 ,0.879235625 ,-0.042448621,0.065718040 ,0.042448353 ,-0.065718040,0.749899387 ,0.313795298 ,0.934943736 ,0.176568732 ,0.376866639 ,-0.392041296,0.537856877 ,-0.504114568
0.782554030 ,0.939015806 ,0.754601657 ,0.988875806 ,0.767626822 ,0.961519361 ,0.645044446 ,1.014334083 ,0.650994420 ,0.957086444 ,0.497024179 ,0.908714592 ,0.630641282 ,0.743063331 ,0.667604804 ,0.749926865 ,0.928229332 ,0.376242638 ,0.766874135 ,0.896473587 ,0.967345655 ,0.881739557 ,-0.043205809,0.052390315 ,0.043206070 ,-0.052390315,0.747839928 ,0.321126521 ,0.927617788 ,0.187625751 ,0.372873753 ,-0.381935269,0.538010776 ,-0.484621137
0.791067779 ,0.934352517 ,0.762436748 ,0.989017427 ,0.777148724 ,0.962133169 ,0.659473419 ,0.994428217 ,0.658974171 ,0.967570543 ,0.489331067 ,0.909657359 ,0.635222971 ,0.744240582 ,0.665329218 ,0.743034303 ,0.942800403 ,0.362368375 ,0.774922371 ,0.898170769 ,0.980651975 ,0.887061119 ,-0.038924627,0.063309640 ,0.038924892 ,-0.063309640,0.748353839 ,0.305609852 ,0.936857045 ,0.168400645 ,0.369615316 ,-0.402298063,0.536240757 ,-0.514154971
0.793547750 ,0.942641318 ,0.764699161 ,0.996926665 ,0.778585136 ,0.970127523 ,0.660327792 ,1.001048565 ,0.656338096 ,0.974163830 ,0.482063800 ,0.916085005 ,0.623566985 ,0.750522673 ,0.666964054 ,0.740717828 ,0.943940461 ,0.360599756 ,0.783014655 ,0.898923635 ,0.988078833 ,0.896952689 ,-0.042434007,0.054482743 ,0.042434007 ,-0.054482743,0.760150373 ,0.302519292 ,0.940877199 ,0.154571399 ,0.374372274 ,-0.418104231,0.535521269 ,-0.525775969
0.768858194 ,0.948227525 ,0.744541824 ,0.997270048 ,0.758091033 ,0.965820312 ,0.648256838 ,0.997653127 ,0.644962132 ,0.962352574 ,0.480359524 ,0.924834728 ,0.619634271 ,0.745498359 ,0.645975232 ,0.832650185 ,0.928825736 ,0.361144215 ,0.766204953 ,0.929527938 ,0.964712501 ,0.895212889 ,-0.043326624,0.061901171 ,0.043326888 ,-0.061901037,0.751342177 ,0.303707957 ,0.930096388 ,0.163117513 ,0.367788196 ,-0.402575552,0.529021323 ,-0.518694699
0.782063484 ,0.942439437 ,0.753719330 ,0.992176950 ,0.766695082 ,0.963792026 ,0.653118074 ,0.991160154 ,0.647372425 ,0.958805084 ,0.491856784 ,0.918618560 ,0.619989276 ,0.743849099 ,0.667856038 ,0.747725248 ,0.933674932 ,0.362700731 ,0.778376162 ,0.892110050 ,0.976898670 ,0.897828102 ,-0.036902454,0.066666439 ,0.036902189 ,-0.066666439,0.761976361 ,0.310174555 ,0.938217044 ,0.164763123 ,0.375225067 ,-0.396234930,0.577283204 ,-0.505746424
0.788518727 ,0.944015622 ,0.761704624 ,0.997669995 ,0.776856542 ,0.967375875 ,0.660928011 ,0.997705936 ,0.657665551 ,0.963644028 ,0.482298285 ,0.924587429 ,0.623829603 ,0.741690397 ,0.645407736 ,0.762943685 ,0.945676565 ,0.359367430 ,0.777133048 ,0.905465782 ,0.981959045 ,0.900296092 ,-0.043374658,0.056849681 ,0.043374658 ,-0.056849681,0.759644628 ,0.299071133 ,0.943551660 ,0.098946907 ,0.379474610 ,-0.415233731,0.547416508 ,-0.533989191
0.792301714 ,0.940777123 ,0.762657106 ,0.995137870 ,0.777613044 ,0.965301633 ,0.661222696 ,0.996161222 ,0.655739009 ,0.958192110 ,0.490139842 ,0.924207807 ,0.622095585 ,0.737999260 ,0.671496868 ,0.836264372 ,0.947948694 ,0.362138867 ,0.795593798 ,0.933710277 ,0.992630243 ,0.902580202 ,-0.041192885,0.057108149 ,0.041192885 ,-0.057108283,0.765287876 ,0.300547957 ,0.947048187 ,0.111312352 ,0.381844550 ,-0.416235238,0.550877512 ,-0.536932230
0.786045134 ,0.940935552 ,0.757427633 ,0.995219231 ,0.772448301 ,0.966854572 ,0.656274915 ,0.998032272 ,0.652382255 ,0.968905568 ,0.487259746 ,0.913769662 ,0.620699883 ,0.751290441 ,0.670555294 ,0.747997463 ,0.939648986 ,0.352417082 ,0.776943564 ,0.896385908 ,0.981240511 ,0.882169843 ,-0.039099123,0.053690072 ,0.039099123 ,-0.053690072,0.761271298 ,0.295623273 ,0.940242708 ,0.165647507 ,0.375110507 ,-0.421001285,0.551772416 ,-0.538083315
0.785986483 ,0.940385818 ,0.757149041 ,0.992996395 ,0.768699527 ,0.972742856 ,0.655932367 ,0.994246542 ,0.654455602 ,0.968062818 ,0.490683943 ,0.908391833 ,0.622944295 ,0.752882719 ,0.668041706 ,0.748662829 ,0.933867276 ,0.359475762 ,0.776026905 ,0.891680181 ,0.980192542 ,0.894022584 ,-0.043170825,0.048269898 ,0.043171089 ,-0.048270032,0.760477066 ,0.301608771 ,0.934054375 ,0.172672153 ,0.366231531 ,-0.411720484,0.540477037 ,-0.521417022
0.788428605 ,0.931942403 ,0.759761572 ,0.984070182 ,0.772404253 ,0.964011371 ,0.654515803 ,0.984902918 ,0.653996646 ,0.958906353 ,0.491993219 ,0.912724495 ,0.619009852 ,0.750306547 ,0.659980178 ,0.735660613 ,0.932210386 ,0.350495875 ,0.763005078 ,0.855500281 ,0.974005580 ,0.867092788 ,-0.048391204,0.046313535 ,0.048391204 ,-0.046313535,0.754491985 ,0.299250245 ,0.934928656 ,0.167922422 ,0.370357394 ,-0.411007822,0.536709607 ,-0.516321838
0.792799294 ,0.926591456 ,0.764661610 ,0.984653413 ,0.775464416 ,0.958754897 ,0.658255816 ,0.981841326 ,0.655284286 ,0.954289317 ,0.496928364 ,0.911010504 ,0.614864826 ,0.751492083 ,0.670920551 ,0.737264574 ,0.927788138 ,0.361770988 ,0.776814759 ,0.880892992 ,0.978158593 ,0.879655838 ,-0.048822623,0.041467961 ,0.048822623 ,-0.041467961,0.757571757 ,0.309407324 ,0.933099031 ,0.165837139 ,0.368885607 ,-0.402264386,0.548448801 ,-0.494680822
0.780604005 ,0.922695637 ,0.750988305 ,0.975360572 ,0.764436662 ,0.948875248 ,0.650983334 ,0.979912281 ,0.647341430 ,0.951780975 ,0.494135737 ,0.909069180 ,0.615008593 ,0.755202055 ,0.658906043 ,0.737578273 ,0.920339286 ,0.360032976 ,0.759989619 ,0.853656948 ,0.969075382 ,0.862406790 ,-0.047278035,0.048841026 ,0.047277775 ,-0.048841026,0.746651053 ,0.306486428 ,0.928018570 ,0.175623268 ,0.373102605 ,-0.380625874,0.539511919 ,-0.492500752
0.788079202 ,0.932631850 ,0.759564757 ,0.982548416 ,0.771658778 ,0.953790545 ,0.658331215 ,0.980972052 ,0.652839661 ,0.950207889 ,0.500013709 ,0.912275076 ,0.623076379 ,0.742617548 ,0.677833915 ,0.745620787 ,0.935211957 ,0.350672215 ,0.782913089 ,0.880375326 ,0.982424319 ,0.867911696 ,-0.040845569,0.057116888 ,0.040845569 ,-0.057117019,0.768399715 ,0.295441896 ,0.943888485 ,0.152029574 ,0.369099706 ,-0.403026462,0.553814530 ,-0.512132764
0.785250247 ,0.933637321 ,0.755172670 ,0.986915112 ,0.769777417 ,0.961000443 ,0.654445887 ,0.989280462 ,0.651416719 ,0.962580323 ,0.493815184 ,0.905049384 ,0.622941196 ,0.754123926 ,0.676119030 ,0.749143064 ,0.932743430 ,0.361051053 ,0.774031639 ,0.858131051 ,0.982690990 ,0.867958665 ,-0.043312974,0.057639774 ,0.043312974 ,-0.057639774,0.756552815 ,0.304312676 ,0.940135777 ,0.167566091 ,0.369444937 ,-0.392451495,0.540571034 ,-0.510654449
0.770701885 ,0.927140355 ,0.754232943 ,0.983252943 ,0.768584311 ,0.955725670 ,0.656934083 ,0.987651885 ,0.652650177 ,0.956607759 ,0.496103585 ,0.909435034 ,0.630427480 ,0.743116677 ,0.671212196 ,0.756469309 ,0.937236905 ,0.360663474 ,0.775863111 ,0.885856271 ,0.979702294 ,0.867363811 ,-0.042560045,0.063205123 ,0.042560309 ,-0.063205123,0.752421081 ,0.300702602 ,0.944538534 ,0.172575727 ,0.379352689 ,-0.398554116,0.549795747 ,-0.506640851
0.768990099 ,0.932826042 ,0.752873480 ,0.986241937 ,0.765227258 ,0.957754672 ,0.655803084 ,0.986054420 ,0.650292575 ,0.952281177 ,0.502730310 ,0.911444426 ,0.635746717 ,0.732900441 ,0.668825567 ,0.756891847 ,0.936415374 ,0.355477542 ,0.770895183 ,0.890423298 ,0.975623488 ,0.868715227 ,-0.041718703,0.065759078 ,0.041718703 ,-0.065759078,0.755955994 ,0.298671514 ,0.942253113 ,0.172287211 ,0.380605638 ,-0.394137293,0.546813071 ,-0.514449060
0.784280956 ,0.927127481 ,0.764732420 ,0.983693421 ,0.778571546 ,0.957751930 ,0.651715219 ,1.011547685 ,0.666632235 ,0.972988427 ,0.504507542 ,0.906559944 ,0.640498459 ,0.733245015 ,0.682663381 ,0.749864459 ,0.946850181 ,0.364159256 ,0.787814081 ,0.887254059 ,0.985030770 ,0.871529520 ,-0.040739298,0.067213312 ,0.040739033 ,-0.067213178,0.758745670 ,0.295471787 ,0.947989106 ,0.167378873 ,0.383397162 ,-0.404082417,0.548679709 ,-0.522753477
0.782495081 ,0.926566958 ,0.764111519 ,0.983339608 ,0.774812639 ,0.957255483 ,0.669020951 ,1.008040428 ,0.662447333 ,0.970805228 ,0.509708226 ,0.909020662 ,0.633208156 ,0.732241511 ,0.687488377 ,0.757634819 ,0.942238271 ,0.366017848 ,0.841747105 ,0.890360177 ,0.992257595 ,0.873033762 ,-0.041208081,0.066953182 ,0.041208081 ,-0.066953316,0.762472868 ,0.302626640 ,0.940641463 ,0.176872864 ,0.387750834 ,-0.391618401,0.551196098 ,-0.509816170
0.777248442 ,0.938114345 ,0.761225939 ,0.992975891 ,0.772855341 ,0.969734728 ,0.666157067 ,1.018921494 ,0.655238748 ,0.973741174 ,0.489560485 ,0.899416387 ,0.639537454 ,0.751383007 ,0.687152326 ,0.670204639 ,0.944577992 ,0.372687608 ,0.781318486 ,0.874593437 ,0.997579336 ,0.885925114 ,-0.044465218,0.060910251 ,0.044465218 ,-0.060910117,0.748384356 ,0.303576648 ,0.944679022 ,0.180606470 ,0.376079947 ,-0.379920155,0.549948275 ,-0.500334561
0.778330863 ,0.934040666 ,0.761968911 ,0.990705431 ,0.774616957 ,0.967778683 ,0.667397678 ,1.016211867 ,0.656110823 ,0.972008944 ,0.487996161 ,0.895745039 ,0.639712691 ,0.756003261 ,0.696467459 ,0.666844845 ,0.949088633 ,0.376345962 ,0.786000550 ,0.871821642 ,1.006791592 ,0.885633230 ,-0.043504342,0.060918264 ,0.043504342 ,-0.060918398,0.754656553 ,0.306676060 ,0.943952739 ,0.179774642 ,0.375341803 ,-0.391099930,0.553520381 ,-0.510381758
0.779049873 ,0.932286620 ,0.761237383 ,0.989530921 ,0.774013102 ,0.964817524 ,0.664336503 ,1.013935685 ,0.660032988 ,0.980834544 ,0.491271794 ,0.906636059 ,0.633367240 ,0.747204006 ,0.684013665 ,0.756822765 ,0.947225571 ,0.371989131 ,0.787549257 ,0.898896337 ,0.999238014 ,0.889473438 ,-0.043264247,0.064580522 ,0.043264247 ,-0.064580522,0.751798391 ,0.302055150 ,0.939572215 ,0.120310500 ,0.371263236 ,-0.391835988,0.544090927 ,-0.509835958
0.778634548 ,0.932891786 ,0.759637356 ,0.991192520 ,0.772402883 ,0.966038406 ,0.665134132 ,1.017836690 ,0.653985322 ,0.968019009 ,0.490875512 ,0.908152163 ,0.630557835 ,0.747863472 ,0.678061008 ,0.762424946 ,0.946456313 ,0.368430853 ,0.782858014 ,0.901942492 ,0.993615746 ,0.891510963 ,-0.042213060,0.065984480 ,0.042213060 ,-0.065984614,0.768089414 ,0.305143833 ,0.944312274 ,0.175483122 ,0.380715996 ,-0.392145753,0.547781885 ,-0.517428398
0.785637081 ,0.918058515 ,0.765756726 ,0.978120148 ,0.779641628 ,0.953681052 ,0.670879364 ,1.009351015 ,0.666865110 ,0.976825416 ,0.499547333 ,0.904735088 ,0.635965705 ,0.741657734 ,0.688323915 ,0.747663200 ,0.954340816 ,0.354569435 ,0.793138564 ,0.894326925 ,1.004491329 ,0.898613036 ,-0.042036980,0.058216784 ,0.042036980 ,-0.058216650,0.778999627 ,0.297572315 ,0.953094721 ,0.162393823 ,0.381511837 ,-0.411675334,0.550277710 ,-0.533235133
0.779076457 ,0.924676418 ,0.759982765 ,0.982385337 ,0.773796558 ,0.958153069 ,0.646942973 ,1.013555527 ,0.654737711 ,0.965024710 ,0.497165561 ,0.905161381 ,0.630466521 ,0.746639550 ,0.684999704 ,0.753477871 ,0.944285214 ,0.358610779 ,0.778399825 ,0.865766823 ,0.997127354 ,0.885516107 ,-0.042199008,0.062268935 ,0.042199008 ,-0.062269069,0.770276904 ,0.304643273 ,0.942019224 ,0.170642778 ,0.375075728 ,-0.391069829,0.545919716 ,-0.513663948
0.807482064 ,0.930469811 ,0.775856674 ,0.986228645 ,0.790180862 ,0.959296942 ,0.673540235 ,1.012321115 ,0.663671792 ,0.956826687 ,0.501188636 ,0.905215561 ,0.635554254 ,0.740329087 ,0.694146693 ,0.749917984 ,0.959181070 ,0.355721116 ,0.852093160 ,0.892879248 ,1.020268083 ,0.882935166 ,-0.044061370,0.057644587 ,0.044061102 ,-0.057644721,0.771814823 ,0.299971730 ,0.955293417 ,0.165958866 ,0.387565583 ,-0.415845990,0.559326708 ,-0.534302890
0.796092808 ,0.933350503 ,0.768265784 ,0.984972417 ,0.782351017 ,0.957336068 ,0.664027333 ,0.986489713 ,0.661979139 ,0.955542266 ,0.497646868 ,0.905056119 ,0.638752937 ,0.740724921 ,0.675223112 ,0.747228920 ,0.946616709 ,0.350843847 ,0.780888975 ,0.885400116 ,0.998356223 ,0.874558568 ,-0.052484658,0.046099633 ,0.052484658 ,-0.046099633,0.762037754 ,0.297460049 ,0.947238505 ,0.165389791 ,0.379732907 ,-0.391046345,0.548883438 ,-0.510069847
0.793980122 ,0.941490054 ,0.765895545 ,0.994553208 ,0.776770830 ,0.974457264 ,0.658837318 ,0.994803488 ,0.657659054 ,0.965507150 ,0.485744208 ,0.912349820 ,0.633592248 ,0.745083749 ,0.665373862 ,0.753823936 ,0.944758832 ,0.362955391 ,0.771537840 ,0.894993186 ,0.990050375 ,0.898481190 ,-0.053142514,0.045505624 ,0.053142782 ,-0.045505490,0.754828036 ,0.301471382 ,0.944140136 ,0.163893715 ,0.378395855 ,-0.391950846,0.547864199 ,-0.509557903
0.794034481 ,0.928314447 ,0.767094254 ,0.983397126 ,0.777396381 ,0.960202157 ,0.663705826 ,0.986328900 ,0.659468591 ,0.951831043 ,0.495113939 ,0.910528421 ,0.633169174 ,0.740827918 ,0.668877721 ,0.751486301 ,0.940125227 ,0.363399088 ,0.773361742 ,0.890530646 ,0.986453116 ,0.886581123 ,-0.049033109,0.054526500 ,0.049033109 ,-0.054526631,0.754642606 ,0.302001297 ,0.935959339 ,0.177965924 ,0.389307290 ,-0.377605945,0.554965854 ,-0.498446107
0.790579915 ,0.934285462 ,0.764140129 ,0.988523185 ,0.774092495 ,0.966586828 ,0.660650790 ,0.992830217 ,0.657087564 ,0.960811675 ,0.491804898 ,0.913622677 ,0.626122952 ,0.744760871 ,0.672893584 ,0.741169930 ,0.943860590 ,0.357611835 ,0.777038455 ,0.888821959 ,0.988922596 ,0.890469015 ,-0.043000966,0.063441612 ,0.043000966 ,-0.063441478,0.754873157 ,0.301426530 ,0.935340941 ,0.168114483 ,0.380263209 ,-0.392856508,0.545774043 ,-0.511735082
0.789138794 ,0.926786363 ,0.762158334 ,0.981078923 ,0.772336125 ,0.959816992 ,0.658386052 ,0.986386180 ,0.656260192 ,0.956529796 ,0.491862595 ,0.912367582 ,0.628546774 ,0.744340837 ,0.665865183 ,0.738305330 ,0.937275529 ,0.350056678 ,0.763416588 ,0.861506701 ,0.978979111 ,0.889958262 ,-0.042425554,0.065070659 ,0.042425554 ,-0.065070659,0.753230631 ,0.291256815 ,0.936258137 ,0.156813025 ,0.370851755 ,-0.383748293,0.540986001 ,-0.505037546
0.791024446 ,0.928494334 ,0.761994779 ,0.982151210 ,0.773994505 ,0.960981071 ,0.657051146 ,0.987940371 ,0.655623555 ,0.955154240 ,0.489923775 ,0.912572026 ,0.630037308 ,0.744439781 ,0.670744359 ,0.736218929 ,0.938677847 ,0.363313317 ,0.823369741 ,0.886013746 ,0.987334192 ,0.884781361 ,-0.041843329,0.066268675 ,0.041843329 ,-0.066268809,0.749682009 ,0.296134949 ,0.931243837 ,0.109088063 ,0.369103551 ,-0.389494598,0.531672299 ,-0.505486667
0.797909439 ,0.926350176 ,0.769868612 ,0.984809458 ,0.779003680 ,0.956806421 ,0.663778841 ,0.987302542 ,0.655616939 ,0.946313798 ,0.499500036 ,0.917252362 ,0.622878134 ,0.738122821 ,0.678489625 ,0.743190348 ,0.935790122 ,0.368570894 ,0.829281032 ,0.886327505 ,0.988915026 ,0.881846905 ,-0.046589807,0.057435714 ,0.046589546 ,-0.057435844,0.754763007 ,0.307086051 ,0.926888347 ,0.117896594 ,0.378157884 ,-0.380260587,0.527245283 ,-0.492472112
0.805805564 ,0.922391236 ,0.778608859 ,0.981440067 ,0.787356675 ,0.953075469 ,0.670721710 ,0.985690594 ,0.671740890 ,0.958868742 ,0.504745066 ,0.917417705 ,0.630378962 ,0.729243696 ,0.680525005 ,0.832246959 ,0.946862757 ,0.367332309 ,0.835638940 ,0.893739045 ,0.998066664 ,0.890424073 ,-0.047066819,0.057149690 ,0.047066819 ,-0.057149690,0.765344679 ,0.306124628 ,0.941870928 ,0.122259602 ,0.385730118 ,-0.375160158,0.537681937 ,-0.496322274
0.805348516 ,0.916477144 ,0.777974784 ,0.971674144 ,0.786846876 ,0.947834134 ,0.679314017 ,0.981009781 ,0.668323755 ,0.939607203 ,0.519623995 ,0.903478980 ,0.641755342 ,0.724771500 ,0.697764754 ,0.751291513 ,0.954459012 ,0.349687874 ,0.842451215 ,0.884892106 ,1.007584810 ,0.872968674 ,-0.045383137,0.058174107 ,0.045383397 ,-0.058174107,0.772029638 ,0.294745147 ,0.951468289 ,0.115706950 ,0.395717084 ,-0.377681315,0.549425900 ,-0.496903718
0.808859050 ,0.917152047 ,0.780338168 ,0.974979758 ,0.790981114 ,0.951642811 ,0.679529309 ,0.984979987 ,0.673957109 ,0.948680162 ,0.510568261 ,0.897354007 ,0.651009500 ,0.730754435 ,0.680916488 ,0.746317089 ,0.960767508 ,0.351341516 ,0.787592113 ,0.879472375 ,1.002781868 ,0.877600849 ,-0.045992911,0.057830457 ,0.045992911 ,-0.057830326,0.767315686 ,0.285791516 ,0.955613315 ,0.108987436 ,0.395419002 ,-0.392944157,0.552040160 ,-0.510676563
